Company code.Company code Level 01,Company code.Company code Level 01.Company (Key),Fiscal year/period.Fiscal year/period Level 01,G/L Account.Level 01,G/L Account.Level 02,G/L Account.Level 03,G/L Account.Level 04,Profit Center.Profit Center Level 01,Profit Center.Profit Center Level 01.Key,Profit Center.Profit Center Level 01.Profit Center Level 01.UniqueName,MTD&0T_FPIE&Actual,MTD&0T_FPIE&Budget,Reporting date,G/L Account.Level 01.Key,G/L Account.Level 02.Key,G/L Account.Level 03.Key,G/L Account.Level 04.Key,count_difference
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Other Revenue,FORFEIT/ PENALTY INC,JH,DPJH00,[ZSPROFCTR].[DPJH00],-34200,,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_OTH_REV,KS00/59107100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Other Revenue,INT INC-LATE-3TH PTY,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_OTH_REV,KS00/59104210,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Other Revenue,MANAGEMENT FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],-415732,-307532.3,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_OTH_REV,KS00/59301115,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Other Revenue,OTHINC-JOBCR SEC REV,Head office,HO0000,[ZSPROFCTR].[HO0000],-14037.28,,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_OTH_REV,KS00/59301120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Other Revenue,REALISED GAIN,Head office,HO0000,[ZSPROFCTR].[HO0000],20.83,,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_OTH_REV,KS00/59004100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Recovery from Tenants,RECOVERY EXPENSES,Head office,HO0000,[ZSPROFCTR].[HO0000],8658.91,18000,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_RECO_TENTS,KS00/85005130,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Gross Revenue,Recovery from Tenants,RECOVERY INCOME,Head office,HO0000,[ZSPROFCTR].[HO0000],-8658.91,-18000,2022-04-01,M_NET_PROPERTY_,M_GROSS_REV,M_RECO_TENTS,KS00/59107220,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Depreciation / Writeoff of Assets,AMTN-ROU,Head office,HO0000,[ZSPROFCTR].[HO0000],55533.94,55533.94,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_DEPR_WRITEOFF,KS00/86105400,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Depreciation / Writeoff of Assets,DEPN COMPUTER,Head office,HO0000,[ZSPROFCTR].[HO0000],36184.22,43749.92,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_DEPR_WRITEOFF,KS00/86006100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Depreciation / Writeoff of Assets,DEPN FURN & FITTINGS,Head office,HO0000,[ZSPROFCTR].[HO0000],16190.64,16190.66,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_DEPR_WRITEOFF,KS00/86005100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Depreciation / Writeoff of Assets,DEPN OFFICE EQPT,Head office,HO0000,[ZSPROFCTR].[HO0000],641.86,641.87,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_DEPR_WRITEOFF,KS00/86007100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,ACCOUNTING FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,ADMIN SERVICE FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],49773.15,49957,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001140,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,AUDIT FEES,Head office,HO0000,[ZSPROFCTR].[HO0000],4,4333.33,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83002110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,BANK CHARGES,Head office,HO0000,[ZSPROFCTR].[HO0000],147.2,140,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/84102110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,BANK CHARGES,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/84102110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,BROCHURES & PRODUCT,JH,DPJH00,[ZSPROFCTR].[DPJH00],1701.3,0,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101115,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,DONATION/CC MESSAGE,Head office,HO0000,[ZSPROFCTR].[HO0000],,5000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85009130,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,GENERAL EXPENSES,Head office,HO0000,[ZSPROFCTR].[HO0000],1012.69,440,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85009170,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,Gen-Oth-Office Rent,Head office,HO0000,[ZSPROFCTR].[HO0000],308,308,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85004140,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,HAND-OVER EXPENSES,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,11000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101119,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,HRM FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],66670.18,60099,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001170,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,INTERNAL AUDIT FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],12906.76,9219,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001130,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,IT RELATED EXP,Head office,HO0000,[ZSPROFCTR].[HO0000],-1998.83,4845,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85009512,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,LEGAL FEES,Head office,HO0000,[ZSPROFCTR].[HO0000],42622.73,42438,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83004110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,LEGAL FEES,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83004110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,MANAGEMT FEE EXP,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001180,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,MIS SERVICE FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],184457.44,157133,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001160,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,MKTG-ADVERTISING,JH,DPJH00,[ZSPROFCTR].[DPJH00],104322.08,50000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101113,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,MKTG-ENTERTAINMENT,Head office,HO0000,[ZSPROFCTR].[HO0000],393.28,1525,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,MTCE OF SHOWFLAT,JH,DPJH00,[ZSPROFCTR].[DPJH00],4487,9000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101117,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,NWSPR & PERIODICAL,Head office,HO0000,[ZSPROFCTR].[HO0000],0,232.8,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85003110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,OTH PROFESS FEE EXP,Head office,HO0000,[ZSPROFCTR].[HO0000],6722.04,25000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83009110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,POSTAGE & COURIER,Head office,HO0000,[ZSPROFCTR].[HO0000],,5,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85003120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,PRINT & STATIONERY,Head office,HO0000,[ZSPROFCTR].[HO0000],5589.19,1585,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85003130,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,PRINT & STATIONERY,JH,DPJH00,[ZSPROFCTR].[DPJH00],5.35,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85003130,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,R & M - OTHERS,Head office,HO0000,[ZSPROFCTR].[HO0000],200,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/82002990,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,REG & FILING,Head office,HO0000,[ZSPROFCTR].[HO0000],0,20,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85003140,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,RENT & RATES,JH,DPJH00,[ZSPROFCTR].[DPJH00],38879.85,9193.23,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85004120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,S/BEN-OTHER,Head office,HO0000,[ZSPROFCTR].[HO0000],63.9,900,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/80205214,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,SECRETARIAL FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],12909.03,12889,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,SHOWFLAT/SHOWHOUSE,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,0,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/87101116,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,STAFBEN-LOCL-PRIVCAR,Head office,HO0000,[ZSPROFCTR].[HO0000],0,251.45,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/80205213,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,SUBSCRIPTION,Head office,HO0000,[ZSPROFCTR].[HO0000],634,2274,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85009110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,TAX FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],2244.24,3366,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83004210,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,TELEPHONE & TELEX,Head office,HO0000,[ZSPROFCTR].[HO0000],0,206.64,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/85009120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,General & Admin Expenses,TREASURY FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_GA,KS00/83001150,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Maintenance,PROFESSIONAL FEES,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_MAINT,KS00/63002100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Maintenance,SALES AGENT FEE,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_MAINT,KS00/63700100,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Marketing Expenses,MKTG-AGT FEE AFT TOP,JH,DPJH00,[ZSPROFCTR].[DPJH00],721383.3,1593553.84,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_MKT_EXP,KS00/87101135,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Marketing Expenses,SPONSORSHIP COSTS,Head office,HO0000,[ZSPROFCTR].[HO0000],0,0,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_MKT_EXP,KS00/87305310,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Marketing Expenses,TENDER EXPENSES,Head office,HO0000,[ZSPROFCTR].[HO0000],0,200,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_MKT_EXP,KS00/87305110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,EDUCATION & TRAINING,Head office,HO0000,[ZSPROFCTR].[HO0000],1474.77,1000,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80204210,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,EPF/SSS ON STAFF SAL,Head office,HO0000,[ZSPROFCTR].[HO0000],22025.83,23691.09,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80203332,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,INSURANCE- STAFF,Head office,HO0000,[ZSPROFCTR].[HO0000],13593.59,3112,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80205120,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,MEDICAL EXPENSES,Head office,HO0000,[ZSPROFCTR].[HO0000],6753.81,2516,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80205110,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,SALARY-OTH STAFF,Head office,HO0000,[ZSPROFCTR].[HO0000],,1500,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80201111,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,SDL,Head office,HO0000,[ZSPROFCTR].[HO0000],237,270,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80203350,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,STAFF ALLOW -OTHERS,Head office,HO0000,[ZSPROFCTR].[HO0000],5400,6704,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80205329,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,STAFF BONUS,Head office,HO0000,[ZSPROFCTR].[HO0000],41464.24,44671.33,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80202010,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,STAFF SALARIES,Head office,HO0000,[ZSPROFCTR].[HO0000],241010,268028,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80201010,1
Allgreen Properties Ltd,EA01,APR 2022,Net Property Income,Property Operating Expenses,Salary & Related Expenses,STAFF WELFARE FUND,Head office,HO0000,[ZSPROFCTR].[HO0000],605.89,1040,2022-04-01,M_NET_PROPERTY_,M_PROPERTY_OP_E,M_SALARY_EXP,KS00/80205322,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACC DEPN-FUR & FIT,Head office,HO0000,[ZSPROFCTR].[HO0000],-16190.64,,2022-04-01,REST_H,,,KS00/10105100,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACC DEPN-HARDWARE,Head office,HO0000,[ZSPROFCTR].[HO0000],-36184.22,,2022-04-01,REST_H,,,KS00/10106100,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACC DEPN-OFFICE EQPT,Head office,HO0000,[ZSPROFCTR].[HO0000],-641.86,,2022-04-01,REST_H,,,KS00/10107100,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACC DEPN-ROU,Head office,HO0000,[ZSPROFCTR].[HO0000],-55533.94,,2022-04-01,REST_H,,,KS00/11115100,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACCOUNTING FEE,Head office,HO0000,[ZSPROFCTR].[HO0000],-435083.1,-501333.33,2022-04-01,REST_H,,,KS00/59301110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACCR/REF - MAINT FEE,JH,DPJH00,[ZSPROFCTR].[DPJH00],-39150.19,,2022-04-01,REST_H,,,KS00/31104120,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ACCRUAL-LEAVE,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/33101129,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ADVANCE TO VENDOR,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/22201400,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,AP CONVERSION,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/99003110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,AP CONVERSION,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,REST_H,,,KS00/99003110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,AR CONVERSION,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/99002110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,ASSET PUR CLEAR A/C,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/19100110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,COMM ON BANKER GUAR,JH,DPJH00,[ZSPROFCTR].[DPJH00],,3955.62,2022-04-01,REST_H,,,KS00/63004190,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,COMPUTER HARDWARE,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/10006100,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,CONNECTION FEE,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,REST_H,,,KS00/63003110,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Inc,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/24065121,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Inc,JH,DPJH00,[ZSPROFCTR].[DPJH00],2378257.5,,2022-04-01,REST_H,,,KS00/24065121,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Main,Head office,HO0000,[ZSPROFCTR].[HO0000],-3867936.76,,2022-04-01,REST_H,,,KS00/24065120,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Main,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,REST_H,,,KS00/24065120,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Out,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/24065122,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-001287-Out,JH,DPJH00,[ZSPROFCTR].[DPJH00],0,,2022-04-01,REST_H,,,KS00/24065122,1
Allgreen Properties Ltd,EA01,APR 2022,Not Assigned G/L Account (s),,,DBS-SGD-273868-Main,Head office,HO0000,[ZSPROFCTR].[HO0000],0,,2022-04-01,REST_H,,,KS00/24065275,1
