company_code,month,pbi_rows,synapse_rows,row_diff,pbi_actual,synapse_actual,actual_diff,pbi_budget,synapse_budget,budget_diff,matches
EA01,2025-01,148,140,8,0,0,0,505944.75,0,505944.75,False
EA01,2025-02,155,154,1,0,0,0,506444.75,506444.75,0,False
EA01,2025-03,160,160,0,0,0,0,506444.75,506444.75,0,True
EA01,2025-04,162,162,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-05,164,164,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-06,168,168,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-07,171,171,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-08,171,171,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-09,171,171,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-10,173,173,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-11,175,175,0,0,0,0,505944.75,505944.75,0,True
EA01,2025-12,181,181,0,0,0,0,505944.75,505944.75,0,True
EA11,2025-01,378,355,23,0,0,0,-1008724.11,0,-1008724.11,False
EA11,2025-02,397,397,0,0,0,0,-998784.31,-998784.31,0,True
EA11,2025-03,401,401,0,0,0,0,-990148.11,-990148.11,0,True
EA11,2025-04,404,404,0,0,0,0,-851651.01,-851651.01,0,True
EA11,2025-05,406,406,0,0,0,0,-1001418.3,-1001418.3,0,True
EA11,2025-06,412,412,0,0,0,0,-990674.41,-990674.41,0,True
EA11,2025-07,415,415,0,0,0,0,-993490.61,-993490.61,0,True
EA11,2025-08,416,416,0,0,0,0,-946341.06,-946341.06,0,True
EA11,2025-09,419,419,0,0,0,0,-885838.58,-885838.58,0,True
EA11,2025-10,423,423,0,0,0,0,-960391.54,-960391.54,0,True
EA11,2025-11,425,425,0,0,0,0,-822372.94,-822372.94,0,True
EA11,2025-12,443,433,10,0,0,0,-969699.27,-969699.27,0,False
EA12,2025-01,636,636,0,0,0,0,-3047472.42,-3047472.42,0,True
EA12,2025-02,656,656,0,0,0,0,-3322594.18,-3322594.18,0,True
EA12,2025-03,667,667,0,0,0,0,-3071475.7,-3071475.7,0,True
EA12,2025-04,675,675,0,0,0,0,-3208836.87,-3208836.87,0,True
EA12,2025-05,679,679,0,0,0,0,-3160017.5,-3160017.5,0,True
EA12,2025-06,684,684,0,0,0,0,-2749298.14,-2749298.14,0,True
EA12,2025-07,694,694,0,0,0,0,-2645482.02,-2645482.02,0,True
EA12,2025-08,700,700,0,0,0,0,-2568713.74,-2568713.74,0,True
EA12,2025-09,700,700,0,0,0,0,-2523742.58,-2523742.58,0,True
EA12,2025-10,706,706,0,0,0,0,-2523474.22,-2523474.22,0,True
EA12,2025-11,707,707,0,0,0,0,-2604666.29,-2604666.29,0,True
EA12,2025-12,725,720,5,0,0,0,-2641408.26,-2641408.26,0,False
EA18,2025-01,307,310,-3,554488.07,0,554488.07,-737668.49,-737668.49,0,False
EA18,2025-02,317,322,-5,-307308.59,0,-307308.59,-866728.67,-866728.67,0,False
EA18,2025-03,338,344,-6,146165.17,0,146165.17,-777172.17,-777172.17,0,False
EA18,2025-04,345,351,-6,228552.67,0,228552.67,-813795.08,-813795.08,0,False
EA18,2025-05,351,357,-6,-192791.08,0,-192791.08,-738576.75,-738576.75,0,False
EA18,2025-06,360,366,-6,177475.92,0,177475.92,-708406.32,-708406.32,0,False
EA18,2025-07,373,379,-6,-192022.22,0,-192022.22,5322033.62,5322033.62,0,False
EA18,2025-08,374,380,-6,194999.15,0,194999.15,-175197.35,-175197.35,0,False
EA18,2025-09,381,387,-6,-177364.06,0,-177364.06,-162778.5,-162778.5,0,False
EA18,2025-10,383,389,-6,-180773.9,0,-180773.9,-167847.67,-167847.67,0,False
EA18,2025-11,386,392,-6,226446.84,0,226446.84,-107778.58,-107778.58,0,False
EA18,2025-12,399,404,-5,134324.61,0,134324.61,161202.67,161202.67,0,False
EA22,2025-01,174,160,14,0,0,0,-69186.85,0,-69186.85,False
EA22,2025-02,184,184,0,0,0,0,-69500.64,-69500.64,0,True
EA22,2025-03,187,187,0,0,0,0,-51623.02,-51623.02,0,True
EA22,2025-04,192,192,0,0,0,0,-64949.84,-64949.84,0,True
EA22,2025-05,193,193,0,0,0,0,-59362.64,-59362.64,0,True
EA22,2025-06,197,197,0,0,0,0,-49810.47,-49810.47,0,True
EA22,2025-07,200,200,0,0,0,0,-59497.19,-59497.19,0,True
EA22,2025-08,202,202,0,0,0,0,-76581.45,-76581.45,0,True
EA22,2025-09,203,203,0,0,0,0,-77216.2,-77216.2,0,True
EA22,2025-10,203,203,0,0,0,0,-79385.16,-79385.16,0,True
EA22,2025-11,204,204,0,0,0,0,-77615.91,-77615.91,0,True
EA22,2025-12,206,204,2,0,0,0,-76191.21,-76191.21,0,False
EA37,2025-01,258,274,-16,-3328547.67,0,-3328547.67,0,0,0,False
EA37,2025-02,264,284,-20,2065780.44,0,2065780.44,0,0,0,False
EA37,2025-03,270,290,-20,-2148089.74,0,-2148089.74,0,0,0,False
EA37,2025-04,276,296,-20,3909957.84,0,3909957.84,0,0,0,False
EA37,2025-05,282,302,-20,-4865499.75,0,-4865499.75,0,0,0,False
EA37,2025-06,285,305,-20,3434903.89,0,3434903.89,0,0,0,False
EA37,2025-07,296,316,-20,-2146669.73,0,-2146669.73,0,0,0,False
EA37,2025-08,297,317,-20,319592.9,0,319592.9,0,0,0,False
EA37,2025-09,300,320,-20,481325.59,0,481325.59,0,0,0,False
EA37,2025-10,300,320,-20,-565973.07,0,-565973.07,0,0,0,False
EA37,2025-11,304,324,-20,1867329.16,0,1867329.16,0,0,0,False
EA37,2025-12,317,332,-15,-1361270.15,0,-1361270.15,0,0,0,False
